rowIndex,topLevel,genre,nameCleanData,titleEnBhajanAudio,namesMatch,videoId,youtubeUrl
276,Ramji,Katha,Vijayadashami - Ram Ravan Antim Yudh Ki Sampurn Katha |,Vijayadashami - Ram Ravan Antim Yudh Ki Sampurn Katha |,True,MtbVsknZP-A,https://youtu.be/MtbVsknZP-A?si=EpGnCXoRWCCtKUhi
277,KrishnaJi,Mantra,Beej Mantra,Beej Mantra,True,tnwdmXa8Kcg,https://youtu.be/tnwdmXa8Kcg?si=H4M-lZvX4nwDP-bn
278,KrishnaJi,Mantra,Mukti Mantra,Mukti Mantra,True,felGgBmnx-I,https://youtu.be/felGgBmnx-I?si=YoB5C1tli8tX3Kpx
279,KrishnaJi,Mantra,Mahamantra,Mahamantra,True,Zdcth9NndEA,https://youtu.be/Zdcth9NndEA?si=cBoFKjOpIFF2NbjP
280,KrishnaJi,Mantra,Shri Krishnaya Sharanam Mama,Shri Krishnaya Sharanam Mama,True,1y2tRqtND1Y,https://youtu.be/1y2tRqtND1Y?si=Oc1VslQStdIS9Z13
281,KrishnaJi,Mantra,Om Kleem Krishnaya Namah,Om Kleem Krishnaya Namah,True,WqiKUywr55o,https://youtu.be/WqiKUywr55o?si=sx_88WGHIxnkZoNM
282,KrishnaJi,Mantra,Krishna Gayatri,Krishna Gayatri,True,yzwVyns93nc,https://youtu.be/yzwVyns93nc?si=UqzAJ3pjM1DUhsI7
283,KrishnaJi,Mantra,Gokul Nathaya Namah,Gokul Nathaya Namah,True,qDt6N68WHy8,https://youtu.be/qDt6N68WHy8?si=97ZxYRIXVb01K6_h
284,KrishnaJi,Mantra,Govallabhaya Swaha,Govallabhaya Swaha,True,6w3wN89oLfo,https://youtu.be/6w3wN89oLfo?si=heaJxtbjFicJCK7E
285,KrishnaJi,Mantra,Om Kleem Glaum Kleem Shyamalangaya Namah,Om Kleem Glaum Kleem Shyamalangaya Namah,True,b5T-oidQLAM,https://youtu.be/b5T-oidQLAM?si=JDp71GyzjmCfIrCP
286,KrishnaJi,Strotam,Gopal Sahasranama Stotra,Gopal Sahasranama Stotra,True,sjWftsKY17c,https://youtu.be/sjWftsKY17c?si=mLCx34MI5E8Wd-Yo
287,KrishnaJi,Strotam,Mukunda Mala Stotra,Mukunda Mala Stotra,True,ZTs6tcgm0lE,https://youtu.be/ZTs6tcgm0lE?si=zJdwNIS-eYe8GMet
288,KrishnaJi,Strotam,Shri Krishna Ashtottara Shatanam Stotra (108 Naam),Shri Krishna Ashtottara Shatanam Stotra (108 Naam),True,K3oE-h8Lgxk,https://youtu.be/K3oE-h8Lgxk?si=H2NeiSvZDFyeitvU
289,KrishnaJi,Strotam,Brahma Samhita,Brahma Samhita,True,0pSbpQcCBNc,https://youtu.be/0pSbpQcCBNc?si=uR5GGoDtiu4sh4nB
290,KrishnaJi,Strotam,Narayaneeyam,Narayaneeyam,True,vheWrSxvQf8,https://youtu.be/vheWrSxvQf8?si=WSd_Oh9eIu29WaY4
291,KrishnaJi,Strotam,Santan Gopal Stotra,Santan Gopal Stotra,True,gyLT2Yz_yHo,https://youtu.be/gyLT2Yz_yHo?si=6boX0E4ODR2nuxV9
292,KrishnaJi,Chalisa,Krishna Chalisa,Krishna Chalisa,True,EJufdp0WS0Q,https://youtu.be/EJufdp0WS0Q?si=fLbrGiYjPfMbjZp1
293,KrishnaJi,Chalisa,Gopal Chalisa,Gopal Chalisa,True,hiZB_bwV0R4,https://youtu.be/hiZB_bwV0R4?si=NwWWTjZTLwZtJvLZ
294,KrishnaJi,Ashtakam,Krishna Ashtakam,Krishna Ashtakam,True,PvdeDNeCiQc,https://youtu.be/PvdeDNeCiQc?si=T6FiME_l0gc5pd7S
295,KrishnaJi,Stuti,Bal Mukunda Stuti,Bal Mukunda Stuti,True,0l0Kf_JdzGA,https://youtu.be/0l0Kf_JdzGA?si=sub1fmI9QPj7Pvfy
296,KrishnaJi,Stuti,Radha-Krishna Yugal Stuti,Radha-Krishna Yugal Stuti,True,7VCiJ2N-1EA,https://youtu.be/7VCiJ2N-1EA?si=Twq1UgJi0jETyqeg
297,KrishnaJi,Stuti,Shri Dwarkadhish Ji Ki Shayan Stuti,Shri Dwarkadhish Ji Ki Shayan Stuti,True,5FU1Zb4oXc8,https://youtu.be/5FU1Zb4oXc8?si=iLU2g9Q85rMkbpD_
298,KrishnaJi,Stuti,Kunti Stuti,Kunti Stuti,True,Wc3Ng3y4KL0,https://youtu.be/Wc3Ng3y4KL0?si=Udob2a9WMS6kOpua
299,KrishnaJi,Aarti,Aarti Kunjbihari Ki,Aarti Kunjbihari Ki,True,EMO1AT1UQf0,https://youtu.be/EMO1AT1UQf0?si=YEPhm4K955xBp6RB
300,KrishnaJi,Aarti,Om Jai Shri Krishna Hare,Om Jai Shri Krishna Hare,True,NoX2I_mdzA8,https://youtu.be/NoX2I_mdzA8?si=83tsDkr6saVzcOu3
301,KrishnaJi,Aarti,Aarti Shri Banke Bihari Teri Aarti Gaun,Aarti Shri Banke Bihari Teri Aarti Gaun,True,6LO2PRgbutc,https://youtu.be/6LO2PRgbutc?si=yww6-9PsBDlf4jy1
302,KrishnaJi,Aarti,"Jai Kanha Kala, Prabhu Jai Kanha Kala","Jai Kanha Kala, Prabhu Jai Kanha Kala",True,t_ULrM1Ei6k,https://youtu.be/t_ULrM1Ei6k?si=1ZDLM8HZvDtov936
303,KrishnaJi,Aarti,Aarti Shri Bal Krishna Ji Ki,Aarti Shri Bal Krishna Ji Ki,True,xlaAaxz_tpQ,https://youtu.be/xlaAaxz_tpQ?si=2ky0i3tyEWSaLvi0
304,KrishnaJi,Aarti,Aarti Jugal Kishore Ki,Aarti Jugal Kishore Ki,True,6em96KXH2uY,https://youtu.be/6em96KXH2uY?si=3lnyN7ceeQdMOk9s
305,KrishnaJi,Aarti,Jai Jagdish Hare,Jai Jagdish Hare,True,3ucCEjXS9n8,https://youtu.be/3ucCEjXS9n8?si=xmxtRMfp2MqjYvJP
306,KrishnaJi,Aarti,Dwarkadhish Aarti,Dwarkadhish Aarti,True,Eadz0b0AK4M,https://youtu.be/Eadz0b0AK4M?si=PDjr0UDP8HdWcMPs
307,KrishnaJi,Shloka,Vasudevasutam Devam,Vasudevasutam Devam,True,DdnIrdIyXPk,https://youtu.be/DdnIrdIyXPk?si=J0UsLQg_mLhBHqx8
308,KrishnaJi,Shloka,Mukam Karoti Vachalam,Mukam Karoti Vachalam,True,AkCYiUsdArw,https://youtu.be/AkCYiUsdArw?si=jLgaTztsiNDDIvg5
309,KrishnaJi,Shloka,Yada Yada Hi Dharmasya,Yada Yada Hi Dharmasya,True,1AOgbhmP0ig,https://youtu.be/1AOgbhmP0ig?si=HztCRx46d8XXa16m
310,KrishnaJi,Shloka,Karmanyevadhikaraste,Karmanyevadhikaraste,True,m0VD0vSXNXQ,https://youtu.be/m0VD0vSXNXQ?si=rYvcj8atb4ReJtxk
311,KrishnaJi,Shloka,Sarvadharmanparityajya,Sarvadharmanparityajya,True,iNgFM6NKDxQ,https://youtu.be/iNgFM6NKDxQ?si=HeemCWcs6L3oteQQ
312,KrishnaJi,Shloka,He Krishna Karuna Sindhu,He Krishna Karuna Sindhu,True,k6oKjApcd8k,https://youtu.be/k6oKjApcd8k?si=iALtB1Cbee031oOL
313,KrishnaJi,Bhajan,Achyutam Keshavam Krishna Damodaram,Achyutam Keshavam Krishna Damodaram,True,3yczGKnskts,https://youtu.be/3yczGKnskts?si=kXnjK3iThd_asoFy
314,KrishnaJi,Bhajan,Sanwali Surat Pe Mohan Dil Deewana Ho Gaya,Sanwali Surat Pe Mohan Dil Deewana Ho Gaya,True,yaw7T0GnNr0,https://youtu.be/yaw7T0GnNr0?si=h1dYb9144M_yWkUP
315,KrishnaJi,Bhajan,Chhoti Chhoti Gaiya Chhote Chhote Gwal,Chhoti Chhoti Gaiya Chhote Chhote Gwal,True,XzqJUoSDHZU,https://youtu.be/XzqJUoSDHZU?si=8-LAQkUg8tq7ov6T
316,KrishnaJi,Bhajan,Shyam Teri Bansi Pukare Radha Naam,Shyam Teri Bansi Pukare Radha Naam,True,XJqKbDxAa3U,https://youtu.be/XJqKbDxAa3U?si=8QX2YAec4EyoDiPP
317,KrishnaJi,Bhajan,Yashomati Maiya Se Bole Nandlala,Yashomati Maiya Se Bole Nandlala,True,yWTN6bsDWN4,https://youtu.be/yWTN6bsDWN4?si=Lzw6_QbV5g85uOt9
318,KrishnaJi,Bhajan,Kanhaiya Le Chal Parli Paar,Kanhaiya Le Chal Parli Paar,True,cdc_bgVMkOs,https://youtu.be/cdc_bgVMkOs?si=iecRdyTDMAfElETW
319,KrishnaJi,Bhajan,Nand Ke Anand Bhayo Jai Kanhaiya Lal Ki,Nand Ke Anand Bhayo Jai Kanhaiya Lal Ki,True,rSKgqcv-eoc,https://youtu.be/rSKgqcv-eoc?si=ncBCgt4hMLfctP-G
320,KrishnaJi,Bhajan,Badi Der Bhai Nandlala,Badi Der Bhai Nandlala,True,dheA6Pqjtm4,https://youtu.be/dheA6Pqjtm4?si=RiRbLmj8Bev2rpIx
321,KrishnaJi,Bhajan,Meethe Ras Se Bharyodi Radharani Lage,Meethe Ras Se Bharyodi Radharani Lage,True,SMBeENVIFjk,https://youtu.be/SMBeENVIFjk?si=WUZ0mVEySHXROaQ2
322,KrishnaJi,Katha,Shri Krishna Janm Katha:,Shri Krishna Janm Katha:,True,DCkMeVhmiC4,https://youtu.be/DCkMeVhmiC4?si=jcdhcguIvw6rcsQE
323,KrishnaJi,Katha,Kaliya Naag Mardan,Kaliya Naag Mardan,True,AB2sbXuL9kQ,https://youtu.be/AB2sbXuL9kQ?si=MElc9dj-urTPQgvo
324,KrishnaJi,Katha,Govardhan Ji Katha,Govardhan Ji Katha,True,mmVbmowFswQ,https://youtu.be/mmVbmowFswQ?si=pZE5fw0QkulqRM2W
325,KrishnaJi,Katha,Makhan Chori Leela,Makhan Chori Leela,True,-AXtzS1ytAc,https://youtu.be/-AXtzS1ytAc?si=5FAkilAIp3wx-dXp
326,KrishnaJi,Katha,Shrikrishna Ne Kiya Kans Ka Vadh,Shrikrishna Ne Kiya Kans Ka Vadh,True,adxlvgEH10Y,https://youtu.be/adxlvgEH10Y?si=REKtFgT6xzkRzPjN
327,KrishnaJi,Katha,Sudama Charitra,Sudama Charitra,True,U2Eoov4alUA,https://youtu.be/U2Eoov4alUA?si=ac_jo8SuW3a-_23H
328,KrishnaJi,Katha,Draupadi Cheer Haran Ek Dardnak Satya Kahani,Draupadi Cheer Haran Ek Dardnak Satya Kahani,True,-fUdc_XQ_r8,https://youtu.be/-fUdc_XQ_r8?si=KKo6QkS23XZzJqmh
329,KrishnaJi,Katha,Narkasur Vadh Katha...,Narkasur Vadh Katha...,True,lnoXCvbRetI,https://youtu.be/lnoXCvbRetI?si=VVTxM9JEQj9a8_Y7
330,DurjaJi,Mantra,Beej Mantra,Beej Mantra,True,jB4aaP2X7S4,https://youtu.be/jB4aaP2X7S4?si=fNw_s_3Ep9aH-uJZ
331,DurjaJi,Mantra,Navarna Mantra,Navarna Mantra,True,cdlS1XC3Gus,https://youtu.be/cdlS1XC3Gus?si=k-Ox-2oKGYu1DiOb
332,DurjaJi,Mantra,Sarvamangala Mangalye,Sarvamangala Mangalye,True,Yof1Vrh5TK0,https://youtu.be/Yof1Vrh5TK0?si=s3diaEG-5Tn4r_2c
333,DurjaJi,Mantra,Om Hreem Dum Durgayai Namah,Om Hreem Dum Durgayai Namah,True,GHBynIok2Lo,https://youtu.be/GHBynIok2Lo?si=uHYmAAtpv22yQ64n
334,DurjaJi,Mantra,Ya Devi Sarvabhuteshu,Ya Devi Sarvabhuteshu,True,hiBxKwtn08Q,https://youtu.be/hiBxKwtn08Q?si=2-hlooiVaBcLrIbb
335,DurjaJi,Mantra,Saubhagya Prapti Hetu,Saubhagya Prapti Hetu,True,OKRVaXU01kI,https://youtu.be/OKRVaXU01kI?si=3YMdFbLtHjcGJ4sE
336,DurjaJi,Mantra,Sharanagata Deenarta,Sharanagata Deenarta,True,O0dGIsqbMsw,https://youtu.be/O0dGIsqbMsw?si=shotKSeK8r1k9C7N
337,DurjaJi,Mantra,Jayanti Mangala Kali,Jayanti Mangala Kali,True,r66ySZ7iipM,https://youtu.be/r66ySZ7iipM?si=FM_yp5XcLh9cQ4q0
338,DurjaJi,Mantra,Srishtisthitivinashanam,Srishtisthitivinashanam,True,BmoR0Wdw62Y,https://youtu.be/BmoR0Wdw62Y?si=XrxETRzByga49y4q
339,DurjaJi,Mantra,Durga Gayatri,Durga Gayatri,True,01mE3zDTifE,https://youtu.be/01mE3zDTifE?si=SoXuQjej3MBXv8AX
340,DurjaJi,Strotam,Durga Saptashati:,Durga Saptashati:,True,Cn_MBUfZSQo,https://youtu.be/Cn_MBUfZSQo?si=RyVPFTFe6tGrNzAX
341,DurjaJi,Strotam,Shri Argala Stotram,Shri Argala Stotram,True,YD0eXOX6gbo,https://youtu.be/YD0eXOX6gbo?si=imwcbkJIn2dnyT97
342,DurjaJi,Strotam,Keelak Stotram,Keelak Stotram,True,5hPQUvaahhg,https://youtu.be/5hPQUvaahhg?si=cqtLDH7VLQkac6QA
343,DurjaJi,Strotam,Siddha Kunjika Stotra:,Siddha Kunjika Stotra:,True,m8koxlMwZBQ,https://youtu.be/m8koxlMwZBQ?si=mh01vb9TnBQKXSA6
344,DurjaJi,Strotam,Devi Atharvashirsha,Devi Atharvashirsha,True,edDTogeyCbI,https://youtu.be/edDTogeyCbI?si=AOTg_gvIfbq5CZxC
345,DurjaJi,Strotam,Durga Ashtottara Shatanam Stotra (108 Naam),Durga Ashtottara Shatanam Stotra (108 Naam),True,sAmQN4pox2I,https://youtu.be/sAmQN4pox2I?si=J09EISlVTH8pxduh
346,DurjaJi,Strotam,Mahishasuramardini Stotra,Mahishasuramardini Stotra,True,4CKpFcQdJXk,https://youtu.be/4CKpFcQdJXk?si=2OkdCoCBxDs78Tcv
347,DurjaJi,Strotam,Devyaparadhakshamapan Stotra,Devyaparadhakshamapan Stotra,True,bHVtLb9ulLI,https://youtu.be/bHVtLb9ulLI?si=QSFicf7SbPqwDAj0
348,DurjaJi,Strotam,Durga Kavach,Durga Kavach,True,mKvxMv3XrWA,https://youtu.be/mKvxMv3XrWA?si=EvZPdf6e3LLIrBmF
349,DurjaJi,Chalisa,Shri Durga Chalisa,Shri Durga Chalisa,True,fsMzgFMMGxA,https://youtu.be/fsMzgFMMGxA?si=vMcngDgu3vYUf4te
350,DurjaJi,Ashtakam,Shri Durga Ashtakam,Shri Durga Ashtakam,True,7hpt3DFGsgk,https://youtu.be/7hpt3DFGsgk?si=45BB1NayOe2rS_lH
351,DurjaJi,Ashtakam,Bhavani Ashtakam,Bhavani Ashtakam,True,KHQGmOCP7hQ,https://youtu.be/KHQGmOCP7hQ?si=L4kZDdZJP8wnbERN
352,DurjaJi,Stuti,Durga Kshama Prarthana:,Durga Kshama Prarthana:,True,3AwodovEc0k,https://youtu.be/3AwodovEc0k?si=9W4WxeT0tqcjxqYF
353,DurjaJi,Stuti,Devi Stuti:,Devi Stuti:,True,98tKisf10-I,https://youtu.be/98tKisf10-I?si=f1PmcHWoeyC0xT7A
354,DurjaJi,Stuti,Brahmakrit Devi Stuti,Brahmakrit Devi Stuti,True,FCbDRLU0Myo,https://youtu.be/FCbDRLU0Myo?si=IoI0iDvLF12CGPQt
355,DurjaJi,Stuti,Shailputri Stuti (Navdurga Ki Pratham Stuti),Shailputri Stuti (Navdurga Ki Pratham Stuti),True,-F8zV3pMZA0,https://youtu.be/-F8zV3pMZA0?si=dvF2Hygp_GMOwI5C
356,DurjaJi,Stuti,Siddhidatri Stuti,Siddhidatri Stuti,True,_A4sg_F1Za4,https://youtu.be/_A4sg_F1Za4?si=ha8pQ_NJgTiJwJvV
357,DurjaJi,Aarti,"Jai Ambe Gauri, Maiya Jai Shyama Gauri (Sabse Prasidh)","Jai Ambe Gauri, Maiya Jai Shyama Gauri (Sabse Prasidh)",True,-rKAOaS7Q3I,https://youtu.be/-rKAOaS7Q3I?si=l89QDnB3pqc2rsJx
358,DurjaJi,Aarti,"Ambe Tu Hai Jagdambe Kali, Jai Durge Khappar Wali","Ambe Tu Hai Jagdambe Kali, Jai Durge Khappar Wali",True,dVTUUtOHUCA,https://youtu.be/dVTUUtOHUCA?si=Uk_2RDtvaypwtFhK
359,DurjaJi,Aarti,Jai Saraswati Mata,Jai Saraswati Mata,True,TTVAyS9wOV4,https://youtu.be/TTVAyS9wOV4?si=lwrEOKvRzRWGLKkD
360,DurjaJi,Aarti,Aarti Vindhyeshwari Mata Ki,Aarti Vindhyeshwari Mata Ki,True,Wa0K7gf7BUs,https://youtu.be/Wa0K7gf7BUs?si=NHJofs11z4hjbs9d
361,DurjaJi,Aarti,Aarti Sheetla Mata Ki,Aarti Sheetla Mata Ki,True,SVO3zWQVbIQ,https://youtu.be/SVO3zWQVbIQ?si=g0bAIqtMwdXLbBew
362,DurjaJi,Aarti,Jai Vaishnav Mata Aarti,Jai Vaishnav Mata Aarti,True,7TMeGrAiYXg,https://youtu.be/7TMeGrAiYXg?si=trZ1yP_Ejvtw9smG
363,DurjaJi,Aarti,Mata Chamunda Devi Ji Ki Aarti,Mata Chamunda Devi Ji Ki Aarti,True,X6rKpVJoxaQ,https://youtu.be/X6rKpVJoxaQ?si=4bKv512qTO2pl7fJ
364,DurjaJi,Aarti,Bhor Bhai Din Chadh Gaya Meri Ambe,Bhor Bhai Din Chadh Gaya Meri Ambe,True,A4WW9ezwazc,https://youtu.be/A4WW9ezwazc?si=8R3ZrJ_Yn27l_iQS
365,DurjaJi,Shloka,Sarvamangala Mangalye,Sarvamangala Mangalye,True,ZdBVEV5u2To,https://youtu.be/ZdBVEV5u2To?si=em-5O2iYoV9z50BF
366,DurjaJi,Shloka,Ya Devi Sarvabhuteshu,Ya Devi Sarvabhuteshu,True,3hNchYO61N0,https://youtu.be/3hNchYO61N0?si=6cEKmQN6_sHFHNOp
367,DurjaJi,Shloka,Jayanti Mangala Kali,Jayanti Mangala Kali,True,r66ySZ7iipM,https://youtu.be/r66ySZ7iipM?si=NEjamA32NPb6T0qz
368,DurjaJi,Shloka,Saubhagya Prapti Hetu,Saubhagya Prapti Hetu,True,OKRVaXU01kI,https://youtu.be/OKRVaXU01kI?si=_uw6ukhpng-Bgeg6
369,DurjaJi,Shloka,Sharanagata Deenarta,Sharanagata Deenarta,True,O0dGIsqbMsw,https://youtu.be/O0dGIsqbMsw?si=YMDdBnbEnw14QNiR
370,DurjaJi,Bhajan,Tune Mujhe Bulaya Sherawaliye,Tune Mujhe Bulaya Sherawaliye,True,kQiH4Qk63d4,https://youtu.be/kQiH4Qk63d4?si=xJ20b6pNl1tzb3WQ
371,DurjaJi,Bhajan,"Chalo Bulawa Aaya Hai, Mata Ne Bulaya Hai","Chalo Bulawa Aaya Hai, Mata Ne Bulaya Hai",True,UIvpNrP4WQs,https://youtu.be/UIvpNrP4WQs?si=TYg6D7vN9AGO-z1B
372,DurjaJi,Bhajan,Nange Nange Paon Chala Aa Gaya Ri Maiya,Nange Nange Paon Chala Aa Gaya Ri Maiya,True,2XpXPwJYoQ8,https://youtu.be/2XpXPwJYoQ8?si=_vr7sS1wOceTQRuV
373,DurjaJi,Bhajan,Bheja Hai Bulawa Tune Sherawaliye,Bheja Hai Bulawa Tune Sherawaliye,True,Xx1Cn67LaEE,https://youtu.be/Xx1Cn67LaEE?si=FGsgWDyBnyKTM23T
374,DurjaJi,Bhajan,Maiya Ka Chola Hai Rangla,Maiya Ka Chola Hai Rangla,True,IHyTxAR51Ow,https://youtu.be/IHyTxAR51Ow?si=s3YaBX3DMcnlWt3a
375,DurjaJi,Bhajan,Man Leke Aaya Mata Rani Ke Bhavan Mein,Man Leke Aaya Mata Rani Ke Bhavan Mein,True,UUAJFjov7Xo,https://youtu.be/UUAJFjov7Xo?si=PVM9wcbMaKarr7VK
376,DurjaJi,Bhajan,Pyara Saja Hai Tera Dwar Bhawani,Pyara Saja Hai Tera Dwar Bhawani,True,M0E506vc8r0,https://youtu.be/M0E506vc8r0?si=JsUayaaeFsxPeJfO
377,DurjaJi,Bhajan,Maiya Teri Jai Jaikar,Maiya Teri Jai Jaikar,True,9w9SVujBfxo,https://youtu.be/9w9SVujBfxo?si=AtgSefqNs0QBxKeN
378,DurjaJi,Bhajan,Lali Lali Lal Chunariya,Lali Lali Lal Chunariya,True,APztwI6m1KI,https://youtu.be/APztwI6m1KI?si=6ZVQo_B3b2opJ6nP
379,DurjaJi,Katha,Mahishasur Vadh Ki Katha:,Mahishasur Vadh Ki Katha:,True,GM-1L-Hglnw,https://youtu.be/GM-1L-Hglnw?si=_teScPV7tR8KzYXg
380,DurjaJi,Katha,Shumbh-Nishumbh Vadh Ki Katha,Shumbh-Nishumbh Vadh Ki Katha,True,gxbN66VZYg8,https://youtu.be/gxbN66VZYg8?si=cQSq0GNZhJhrZq7H
381,DurjaJi,Katha,Madhu-Kaitabh Vadh Ki Katha,Madhu-Kaitabh Vadh Ki Katha,True,nfcB83GU-_A,https://youtu.be/nfcB83GU-_A?si=zXSza_hbe-7mKa68
382,DurjaJi,Katha,Mata Sati Aur 51 Shaktipeeth Ki Katha,Mata Sati Aur 51 Shaktipeeth Ki Katha,True,8SdAQcExa0E,https://youtu.be/8SdAQcExa0E?si=ts9zw3Z2pRUl_coi
383,DurjaJi,Katha,Navdurga Ke 9 Rupon Ki Katha:,Navdurga Ke 9 Rupon Ki Katha:,True,MsuWbBoSwX8,https://youtu.be/MsuWbBoSwX8?si=IFfR6QCJJe2EqkWh
384,DurjaJi,Katha,Vaishno Devi Ki Katha:,Vaishno Devi Ki Katha:,True,3H_zLywdgvE,https://youtu.be/3H_zLywdgvE?si=eWQbQtfcA4zP25oc
385,DurjaJi,Katha,Raktabeej Vadh Ki Katha:,Raktabeej Vadh Ki Katha:,True,ApZoQJ8UK_8,https://youtu.be/ApZoQJ8UK_8?si=BGN6jaJOsMmfcwqb
386,DurjaJi,Katha,Mata Parvati Ka Kathin Tap Aur Shiv Se Vivah,Mata Parvati Ka Kathin Tap Aur Shiv Se Vivah,True,LUzsbfl93Q4,https://youtu.be/LUzsbfl93Q4?si=JYCRHHaA6P3eVuyU
387,SubahUthteHi,misc,Karadarshanam,Karadarshanam,True,UJZZyryDK00,https://youtu.be/UJZZyryDK00?si=rnb6ybLJ1g19xgWw
388,SubahUthteHi,misc,Prithvi Kshama Prarthana,Prithvi Kshama Prarthana,True,Is7xRqhvlvU,https://youtube.com/shorts/Is7xRqhvlvU?si=qARyNsuIj0WI9zTT
389,SubahUthteHi,misc,Navgrah Prabhat Mantra,Navgrah Prabhat Mantra,True,A01Ms9WILjA,https://youtube.com/shorts/A01Ms9WILjA?si=KGdLKpQz4FqoFG9l
390,SubahUthteHi,misc,Mangal Smaran Mantra,Mangal Smaran Mantra,True,aOHRIfSBjwY,https://youtube.com/shorts/aOHRIfSBjwY?si=zMFYh2Zdz7XqFqEC
391,SubahUthteHi,misc,Panchkanya Smaran,Panchkanya Smaran,True,r4k-aM0MJ2w,https://youtube.com/shorts/r4k-aM0MJ2w?si=Qjs577cDJd79KsFl
392,NahaneKeSamay,misc,Snan Mantra,Snan Mantra,True,psLJhxiQ85o,https://youtu.be/psLJhxiQ85o?si=2-SNh1BWmsciWde8
393,NahaneKeSamay,misc,Varun Mantra,Varun Mantra,True,xD_nK8TBYUQ,https://youtu.be/xD_nK8TBYUQ?si=TjCJDoV0_CM_-6Xh
394,NahaneKeBaad,misc,Surya Arghya,Surya Arghya,True,R-DMV8NHR3g,https://youtube.com/shorts/R-DMV8NHR3g?si=EIPgctHvzEgL2I5Q
395,NahaneKeBaad,misc,Gayatri Mantra,Gayatri Mantra,True,DnPBZvI1YCg,https://youtube.com/shorts/DnPBZvI1YCg?si=2O3c1NfZk4fj_OzH
396,NahaneKeBaad,misc,Shiv Panchakshar,Shiv Panchakshar,True,AK-fDVxDV6A,https://youtube.com/shorts/AK-fDVxDV6A?si=hJqXBNcFgGpUmF7A
397,NahaneKeBaad,misc,Chandan Lagane Ka Mantra,Chandan Lagane Ka Mantra,True,gzd3cfS-SIE,https://youtube.com/shorts/gzd3cfS-SIE?si=LbgxNx5RT8Dak9i3
398,NahaneKeBaad,misc,Tulsi Prarthana,Tulsi Prarthana,True,_fGRay5SF5k,https://youtube.com/shorts/_fGRay5SF5k?si=NRI8iKUB1ASVK3nK
399,BhojanSePehle,misc,Brahmarpan Mantra,Brahmarpan Mantra,True,CY0le0A1spY,https://youtu.be/CY0le0A1spY?si=FnNo2p4vCGM_2sQi
400,BhojanSePehle,misc,Annapurna Stuti,Annapurna Stuti,True,RM8VZu4aFFA,https://youtube.com/shorts/RM8VZu4aFFA?si=hcKNCncaQbr3yGl6
401,BhojanSePehle,misc,Shanti Mantra,Shanti Mantra,True,iRVIbOMymj0,https://youtu.be/iRVIbOMymj0?si=p9yfDWWAsb63wtMq
402,BhojanKeBaad,misc,Agastya Mantra,Agastya Mantra,True,IXIA0ua2WDs,https://youtube.com/shorts/IXIA0ua2WDs?si=4cKvCmZ8Ew4lFZnq
403,BhojanKeBaad,misc,Kritagyata,Kritagyata,True,RqWyAbDZkxg,https://youtu.be/RqWyAbDZkxg?si=FTezx_rtvlQGO4hP
404,BhojanKeBaad,misc,Charanamrit Mantra,Charanamrit Mantra,True,1z4ohQ5wjVQ,https://youtube.com/shorts/1z4ohQ5wjVQ?si=qFSjLi160P6jWR1Q
405,PoojaKeSamay,misc,Aasan Mantra,Aasan Mantra,True,yXymIcFJVTY,https://youtu.be/yXymIcFJVTY?si=E3QSPPbXbaayLBXy
406,PoojaKeSamay,misc,Deep Mantra,Deep Mantra,True,jBIA9Ap-VR0,https://youtube.com/shorts/jBIA9Ap-VR0?si=3Gxj8KQQsu6h2icW
407,PoojaKeSamay,misc,Ganesh Vandana,Ganesh Vandana,True,hzQqfRM-mtA,https://youtube.com/shorts/hzQqfRM-mtA?si=whkvJBQngpHbomLh
408,PoojaKeSamay,misc,Guru Vandana,Guru Vandana,True,ycvqpPFyQSU,https://youtube.com/shorts/ycvqpPFyQSU?si=tJjnZm6QMTDBoMPY
409,PoojaKeSamay,misc,Kayena Vacha,Kayena Vacha,True,CAc9h7oTjrM,https://youtu.be/CAc9h7oTjrM?si=VVFbSow3YEgGraj0
410,PoojaKeSamay,misc,Aachaman Mantra,Aachaman Mantra,True,EeGBRq880uU,https://youtu.be/EeGBRq880uU?si=5C-5VPQu7MQKBmTM
411,PoojaKeSamay,misc,Pushpanjali Shloka,Pushpanjali Shloka,True,vYcSZAYfzaM,https://youtube.com/shorts/vYcSZAYfzaM?si=x1ZVFUHW2SanoxGv
412,PoojaKeBaad,misc,Purnamadah Mantra,Purnamadah Mantra,True,l-Ky7bRU7Ys,https://youtube.com/shorts/l-Ky7bRU7Ys?si=O7bu3zjBGyfRjwVm
413,PoojaKeBaad,misc,Pradakshina Mantra,Pradakshina Mantra,True,5fSrgIFS_EM,https://youtube.com/shorts/5fSrgIFS_EM?si=URx57pYNWGu7fTip
414,SoneSePehle,misc,Hanuman Mantra,Hanuman Mantra,True,2dv4rUhuBEg,https://youtu.be/2dv4rUhuBEg?si=uTSd8zAclqdT1YTC
415,SoneSePehle,misc,Raksha Mantra,Raksha Mantra,True,DkoN-b0YrAs,https://youtu.be/DkoN-b0YrAs?si=7Oa0wGZzVspJfpt9
416,SoneSePehle,misc,Shayan Mantra,Shayan Mantra,True,W8_pcfb0Mgk,https://youtube.com/shorts/W8_pcfb0Mgk?si=Nb9rTpxGI6TMzTDo
417,SoneSePehle,misc,Kshama Yachana,Kshama Yachana,True,zM3ML2Exxlo,https://youtu.be/zM3ML2Exxlo?si=YJtOX3Gvds7hHr85
